trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
158.0,0.0,7.0,1.0,-2.0,-2.0,0.0,2303.0
159.0,1.0,10.0,10.0,-3.3,-3.3,,5615.0
159.0,1.0,10.0,9.0,-3.1,-3.1,0.2,4703.0
159.0,1.0,10.0,8.0,-2.0,-2.0,1.1,1928.0
159.0,0.0,10.0,7.0,-2.0,-2.0,0.0,4399.0
159.0,0.0,10.0,6.0,-2.0,-2.0,0.0,1825.0
159.0,0.0,10.0,5.0,-2.0,-2.0,0.0,1897.0
159.0,0.0,10.0,4.0,-2.0,-2.0,0.0,2303.0
159.0,0.0,10.0,3.0,-2.0,-2.0,0.0,5585.0
159.0,0.0,10.0,2.0,-2.0,-2.0,0.0,2326.0
159.0,0.0,10.0,1.0,-2.0,-2.0,0.0,2857.0
160.0,1.0,5.0,5.0,-4.2,-4.2,,5615.0
160.0,1.0,5.0,4.0,-3.4,-3.4,0.8,4703.0
160.0,1.0,5.0,3.0,-2.5,-2.5,0.9,1928.0
160.0,0.0,5.0,2.0,-2.5,-2.5,0.0,4399.0
160.0,0.0,5.0,1.0,-2.5,-2.5,0.0,1825.0
161.0,1.0,10.0,10.0,-2.8,-2.8,,5615.0
161.0,1.0,10.0,9.0,-2.8,-3.3,-0.5,4703.0
161.0,1.0,10.0,8.0,-2.8,-3.2,-0.4,1928.0
161.0,1.0,10.0,7.0,-2.6,-2.6,0.2,4399.0
161.0,0.0,10.0,6.0,-2.6,-2.6,0.0,1825.0
161.0,0.0,10.0,5.0,-2.6,-2.6,0.0,1897.0
161.0,0.0,10.0,4.0,-2.6,-2.6,0.0,2303.0
161.0,0.0,10.0,3.0,-2.6,-2.6,0.0,5585.0
161.0,0.0,10.0,2.0,-2.6,-2.6,0.0,2326.0
161.0,1.0,10.0,1.0,-2.6,-3.3,-0.7,2857.0
162.0,1.0,9.0,9.0,-3.1,-3.1,,5615.0
162.0,1.0,9.0,8.0,-2.7,-2.7,0.4,4703.0
162.0,1.0,9.0,7.0,-2.7,-3.1,-0.4,1928.0
162.0,1.0,9.0,6.0,-2.7,-3.2,-0.5,4399.0
162.0,1.0,9.0,5.0,-2.6,-2.6,0.1,1825.0
162.0,0.0,9.0,4.0,-2.6,-2.6,0.0,1897.0
162.0,0.0,9.0,3.0,-2.6,-2.6,0.0,2303.0
162.0,0.0,9.0,2.0,-2.6,-2.6,0.0,5585.0
162.0,0.0,9.0,1.0,-2.6,-2.6,0.0,2326.0
163.0,1.0,7.0,7.0,-3.3,-3.3,,5615.0
163.0,1.0,7.0,6.0,-3.3,-4.1,-0.8,4703.0
163.0,1.0,7.0,5.0,-2.6,-2.6,0.7,1928.0
163.0,0.0,7.0,4.0,-2.6,-2.6,0.0,4399.0
163.0,0.0,7.0,3.0,-2.6,-2.6,0.0,1825.0
163.0,0.0,7.0,2.0,-2.6,-2.6,0.0,1897.0
163.0,1.0,7.0,1.0,-2.6,-2.6,0.0,2303.0
164.0,1.0,7.0,7.0,-3.7,-3.7,,5615.0
164.0,1.0,7.0,6.0,-3.3,-3.3,0.4,4703.0
164.0,1.0,7.0,5.0,-2.7,-2.7,0.6,1928.0
164.0,0.0,7.0,4.0,-2.7,-2.7,0.0,4399.0
164.0,0.0,7.0,3.0,-2.7,-2.7,0.0,1825.0
164.0,1.0,7.0,2.0,-2.7,-3.0,-0.3,1897.0
164.0,0.0,7.0,1.0,-2.7,-2.7,0.0,2303.0
165.0,1.0,6.0,6.0,-3.5,-3.5,,5615.0
165.0,1.0,6.0,5.0,-3.1,-3.1,0.4,4703.0
165.0,1.0,6.0,4.0,-2.6,-2.6,0.5,1928.0
165.0,1.0,6.0,3.0,-2.6,-4.4,-1.8,4399.0
165.0,0.0,6.0,2.0,-2.6,-2.6,0.0,1825.0
165.0,0.0,6.0,1.0,-2.6,-2.6,0.0,1897.0
166.0,1.0,10.0,10.0,-2.5,-2.5,,5615.0
166.0,0.0,10.0,9.0,-2.5,-2.5,0.0,4703.0
166.0,0.0,10.0,8.0,-2.5,-2.5,0.0,1928.0
166.0,1.0,10.0,7.0,-1.8,-1.8,0.7,4399.0
166.0,0.0,10.0,6.0,-1.8,-1.8,0.0,1825.0
166.0,0.0,10.0,5.0,-1.8,-1.8,0.0,1897.0
166.0,0.0,10.0,4.0,-1.8,-1.8,0.0,2303.0
166.0,0.0,10.0,3.0,-1.8,-1.8,0.0,5585.0
166.0,0.0,10.0,2.0,-1.8,-1.8,0.0,2326.0
166.0,0.0,10.0,1.0,-1.8,-1.8,0.0,2857.0
167.0,1.0,5.0,5.0,-4.0,-4.0,,5615.0
167.0,1.0,5.0,4.0,-2.4,-2.4,1.6,4703.0
167.0,0.0,5.0,3.0,-2.4,-2.4,0.0,1928.0
167.0,0.0,5.0,2.0,-2.4,-2.4,0.0,4399.0
167.0,1.0,5.0,1.0,-2.2,-2.2,0.2,1825.0
168.0,1.0,10.0,10.0,-1.5,-1.5,,5615.0
168.0,0.0,10.0,9.0,-1.5,-1.5,0.0,4703.0
168.0,0.0,10.0,8.0,-1.5,-1.5,0.0,1928.0
168.0,0.0,10.0,7.0,-1.5,-1.5,0.0,4399.0
168.0,0.0,10.0,6.0,-1.5,-1.5,0.0,1825.0
168.0,0.0,10.0,5.0,-1.5,-1.5,0.0,1897.0
168.0,0.0,10.0,4.0,-1.5,-1.5,0.0,2303.0
168.0,0.0,10.0,3.0,-1.5,-1.5,0.0,5585.0
168.0,0.0,10.0,2.0,-1.5,-1.5,0.0,2326.0
168.0,0.0,10.0,1.0,-1.5,-1.5,0.0,2857.0
169.0,1.0,9.0,9.0,-3.5,-3.5,,5615.0
169.0,1.0,9.0,8.0,-3.1,-3.1,0.4,4703.0
169.0,1.0,9.0,7.0,-3.1,-4.1,-1.0,1928.0
169.0,1.0,9.0,6.0,-2.9,-2.9,0.2,4399.0
169.0,1.0,9.0,5.0,-2.5,-2.5,0.4,1825.0
169.0,0.0,9.0,4.0,-2.5,-2.5,0.0,1897.0
169.0,0.0,9.0,3.0,-2.5,-2.5,0.0,2303.0
169.0,0.0,9.0,2.0,-2.5,-2.5,0.0,5585.0
169.0,0.0,9.0,1.0,-2.5,-2.5,0.0,2326.0
170.0,1.0,9.0,9.0,-3.2,-3.2,,5615.0
170.0,1.0,9.0,8.0,-2.1,-2.1,1.1,4703.0
170.0,0.0,9.0,7.0,-2.1,-2.1,0.0,1928.0
170.0,0.0,9.0,6.0,-2.1,-2.1,0.0,4399.0
170.0,0.0,9.0,5.0,-2.1,-2.1,0.0,1825.0
170.0,0.0,9.0,4.0,-2.1,-2.1,0.0,1897.0
170.0,0.0,9.0,3.0,-2.1,-2.1,0.0,2303.0
170.0,0.0,9.0,2.0,-2.1,-2.1,0.0,5585.0
170.0,0.0,9.0,1.0,-2.1,-2.1,0.0,2326.0
171.0,1.0,6.0,6.0,-3.4,-3.4,,5615.0
171.0,1.0,6.0,5.0,-3.0,-3.0,0.4,4703.0
171.0,1.0,6.0,4.0,-2.5,-2.5,0.5,1928.0
171.0,0.0,6.0,3.0,-2.5,-2.5,0.0,4399.0
171.0,0.0,6.0,2.0,-2.5,-2.5,0.0,1825.0
171.0,0.0,6.0,1.0,-2.5,-2.5,0.0,1897.0
172.0,1.0,9.0,9.0,-2.4,-2.4,,5615.0
172.0,0.0,9.0,8.0,-2.4,-2.4,0.0,4703.0
172.0,0.0,9.0,7.0,-2.4,-2.4,0.0,1928.0
172.0,1.0,9.0,6.0,-2.4,-3.2,-0.8,4399.0
172.0,1.0,9.0,5.0,-2.4,-3.0,-0.6,1825.0
172.0,1.0,9.0,4.0,-2.3,-2.3,0.1,1897.0
172.0,0.0,9.0,3.0,-2.3,-2.3,0.0,2303.0
172.0,0.0,9.0,2.0,-2.3,-2.3,0.0,5585.0
172.0,0.0,9.0,1.0,-2.3,-2.3,0.0,2326.0
173.0,1.0,5.0,5.0,-2.8,-2.8,,5615.0
173.0,0.0,5.0,4.0,-2.8,-2.8,0.0,4703.0
173.0,1.0,5.0,3.0,-2.8,-3.0,-0.2,1928.0
173.0,1.0,5.0,2.0,-2.4,-2.4,0.4,4399.0
173.0,0.0,5.0,1.0,-2.4,-2.4,0.0,1825.0
174.0,1.0,5.0,5.0,-3.8,-3.8,,5615.0
174.0,1.0,5.0,4.0,-3.3,-3.3,0.5,4703.0
174.0,1.0,5.0,3.0,-3.3,-3.7,-0.4,1928.0
174.0,1.0,5.0,2.0,-2.8,-2.8,0.5,4399.0
174.0,0.0,5.0,1.0,-2.8,-2.8,0.0,1825.0
175.0,1.0,9.0,9.0,-2.5,-2.5,,5615.0
175.0,0.0,9.0,8.0,-2.5,-2.5,0.0,4703.0
175.0,0.0,9.0,7.0,-2.5,-2.5,0.0,1928.0
175.0,0.0,9.0,6.0,-2.5,-2.5,0.0,4399.0
175.0,0.0,9.0,5.0,-2.5,-2.5,0.0,1825.0
175.0,0.0,9.0,4.0,-2.5,-2.5,0.0,1897.0
175.0,0.0,9.0,3.0,-2.5,-2.5,0.0,2303.0
175.0,1.0,9.0,2.0,-2.5,-2.9,-0.4,5585.0
175.0,0.0,9.0,1.0,-2.5,-2.5,0.0,2326.0
176.0,1.0,10.0,10.0,-3.5,-3.5,,5615.0
176.0,1.0,10.0,9.0,-3.5,-3.7,-0.2,4703.0
176.0,1.0,10.0,8.0,-2.8,-2.8,0.7,1928.0
176.0,0.0,10.0,7.0,-2.8,-2.8,0.0,4399.0
176.0,1.0,10.0,6.0,-2.8,-3.7,-0.9,1825.0
176.0,1.0,10.0,5.0,-2.8,-3.4,-0.6,1897.0
176.0,0.0,10.0,4.0,-2.8,-2.8,0.0,2303.0
176.0,0.0,10.0,3.0,-2.8,-2.8,0.0,5585.0
176.0,0.0,10.0,2.0,-2.8,-2.8,0.0,2326.0
176.0,0.0,10.0,1.0,-2.8,-2.8,0.0,2857.0
177.0,1.0,7.0,7.0,-4.2,-4.2,,5615.0
177.0,1.0,7.0,6.0,-3.5,-3.5,0.7,4703.0
177.0,1.0,7.0,5.0,-3.5,-3.9,-0.4,1928.0
177.0,1.0,7.0,4.0,-3.1,-3.1,0.4,4399.0
177.0,1.0,7.0,3.0,-2.9,-2.9,0.2,1825.0
177.0,0.0,7.0,2.0,-2.9,-2.9,0.0,1897.0
177.0,0.0,7.0,1.0,-2.9,-2.9,0.0,2303.0
178.0,1.0,8.0,8.0,-2.1,-2.1,,5615.0
178.0,0.0,8.0,7.0,-2.1,-2.1,0.0,4703.0
178.0,0.0,8.0,6.0,-2.1,-2.1,0.0,1928.0
178.0,0.0,8.0,5.0,-2.1,-2.1,0.0,4399.0
178.0,0.0,8.0,4.0,-2.1,-2.1,0.0,1825.0
178.0,0.0,8.0,3.0,-2.1,-2.1,0.0,1897.0
178.0,0.0,8.0,2.0,-2.1,-2.1,0.0,2303.0
178.0,0.0,8.0,1.0,-2.1,-2.1,0.0,5585.0
179.0,1.0,6.0,6.0,-3.8,-3.8,,5615.0
179.0,1.0,6.0,5.0,-1.9,-1.9,1.9,4703.0
179.0,0.0,6.0,4.0,-1.9,-1.9,0.0,1928.0
179.0,0.0,6.0,3.0,-1.9,-1.9,0.0,4399.0
179.0,0.0,6.0,2.0,-1.9,-1.9,0.0,1825.0
179.0,0.0,6.0,1.0,-1.9,-1.9,0.0,1897.0
180.0,1.0,9.0,9.0,-2.8,-2.8,,5615.0
180.0,0.0,9.0,8.0,-2.8,-2.8,0.0,4703.0
180.0,1.0,9.0,7.0,-2.8,-2.9,-0.1,1928.0
180.0,0.0,9.0,6.0,-2.8,-2.8,0.0,4399.0
180.0,0.0,9.0,5.0,-2.8,-2.8,0.0,1825.0
180.0,1.0,9.0,4.0,-2.8,-4.0,-1.2,1897.0
180.0,0.0,9.0,3.0,-2.8,-2.8,0.0,2303.0
180.0,0.0,9.0,2.0,-2.8,-2.8,0.0,5585.0
180.0,0.0,9.0,1.0,-2.8,-2.8,0.0,2326.0
